frame,x,y
0,1571,327
1,1571,327
3,1571,327
4,1571,327
5,1571,327
6,1571,327
7,1571,327
8,1571,327
9,1571,327
10,1571,327
11,1571,327
12,1571,327
13,1571,327
14,1570,327
15,1568,327
17,1564,326
18,1561,323
19,1558,321
20,1558,321
21,1558,320
22,1558,320
23,1558,320
24,1558,319
25,1557,318
26,1556,317
27,1554,312
28,1552,310
29,1551,309
31,1551,308
32,1551,308
33,1550,308
34,1550,307
35,1549,306
36,1548,306
37,1548,305
38,1548,305
39,1548,305
40,1548,305
41,1548,305
42,1547,304
43,1545,301
45,1544,300
46,1544,299
47,1544,299
48,1544,298
49,1544,298
50,1543,298
51,1543,298
52,1543,298
53,1543,298
54,1543,298
55,1543,298
56,1543,298
57,1543,298
58,1543,298
59,1543,298
60,1543,298
61,1543,298
63,1543,298
64,1543,298
65,1543,298
66,1543,298
67,1543,298
68,1543,298
69,1543,298
70,1543,298
71,1543,298
72,1543,298
73,1543,298
74,1543,298
75,1543,298
76,1543,298
78,1543,298
79,1543,298
80,1543,298
81,1543,298
82,1543,298
83,1543,298
84,1543,298
85,1543,298
86,1543,298
87,1543,298
88,1543,298
89,1543,298
90,1543,298
92,1543,298
93,1543,298
94,1543,298
95,1543,298
96,1543,298
97,1543,298
98,1543,298
99,1543,298
100,1543,298
101,1543,298
102,1543,298
103,1543,298
104,1543,298
106,1543,298
107,1543,298
108,1543,298
109,1543,298
110,1543,298
111,1543,298
112,1543,298
113,1543,298
114,1543,298
115,1543,298
116,1543,298
117,1543,298
118,1543,298
120,1543,298
121,1543,298
122,1543,298
123,1543,298
124,1543,298
125,1543,298
126,1543,298
127,1543,298
128,1543,298
129,1543,298
130,1543,298
131,1543,298
132,1543,298
134,1543,298
135,1543,298
136,1543,298
137,1543,298
138,1543,298
139,1540,298
140,1523,303
141,1502,315
142,1452,337
143,1398,358
144,1329,386
145,1264,409
146,1226,426
147,1181,443
148,1128,463
150,1052,493
151,1034,500
152,1017,505
153,1010,509
154,1008,511
155,1008,511
156,1008,511
157,1008,511
158,1008,511
159,1008,511
160,1008,511
161,1008,511
162,1008,511
164,1008,511
165,1008,511
166,1008,511
167,1008,511
168,1008,511
169,1008,511
170,1008,511
171,1008,511
172,1008,511
173,1008,511
174,1008,511
175,1008,511
176,1008,511
178,1008,511
179,1008,511
180,1008,511
181,1008,511
182,1008,511
183,1008,511
184,1008,511
185,1008,511
186,1008,511
187,1008,511
188,1008,511
189,1008,511
190,1008,511
192,1008,511
193,1008,511
194,1008,511
195,1008,511
196,1008,511
197,1008,511
198,1008,511
199,1008,511
200,1008,511
201,1008,511
202,1008,511
203,1008,511
204,1008,511
205,1008,511
207,1008,511
208,1008,511
209,1008,511
210,1008,511
211,1008,511
212,1008,511
213,1008,511
214,1008,511
215,1008,511
216,1008,511
217,1008,511
218,1008,511
220,1008,511
221,1008,511
222,1008,511
223,1008,511
224,1008,511
